respondent_id,h1n1_vaccine,seasonal_vaccine
34092,0.044251291603139564,0.14823366129821156
34093,0.05095337770569272,0.4338082847966863
34094,0.10164752700438465,0.6046636132424968
34095,0.10729898791918469,0.1550090232218501
34096,0.07344946133512788,0.0666136426086939
34097,0.11860267349296644,0.9068897598268297
34098,0.08291387755306254,0.10860772798367078
34099,0.08383889775070262,0.12530177382055013
34100,0.23040026003710234,0.2774923647957683
34101,0.05398602249155016,0.15401328938081296
34102,0.04416951423012176,0.07957234569221841
34103,0.0684532734058144,0.08167683633833324
34104,0.08327349324060174,0.06305601632746391
34105,0.08630339561076773,0.8360867163171184
34106,0.31134032808074763,0.5
34107,0.2685363137064598,0.8557891283682907
34108,0.06687008043214053,0.08244486900162928
34109,0.0846654033058072,0.16122806800011444
34110,0.0746871246771575,0.09643500952058956
34111,0.1068688010206827,0.054068741286923586
34112,0.08125076418694574,0.21445774504948534
34113,0.6981482658668127,0.6486275221171783
34114,0.1314642035860711,0.08813200761076784
34115,0.18229332476898422,0.5131594186337415
34116,0.44647915563324136,0.6556196228790678
34117,0.18586694323579747,0.3431212983188348
34118,0.03700543706313784,0.11849706410024785
34119,0.048775397089286854,0.05198880986006113
34120,0.09110368994749064,0.05951291749985588
34121,0.08909122042880584,0.44078030746341146
34122,0.7290623672301255,0.8453498007259596
34123,0.10173899835769598,0.1453644920668875
34124,0.34720931444076575,0.8278775457941537
34125,0.032466780593922856,0.050811708155886426
34126,0.10786869694530064,0.31685620091612376
34127,0.025727819315294144,0.7663339026679463
34128,0.05361239544388374,0.38693133576968153
34129,0.011539685796370257,0.37485634292694664
34130,0.5144606687104286,0.8833995547637863
34131,0.10464439057857938,0.9901965375705769
34132,0.12240822609479168,0.15913016083516965
34133,0.026723737902543097,0.5305458013188159
34134,0.4570259901411625,0.8958512794639332
34135,0.18018478738236665,0.8245157372621613
34136,0.029298041870515917,0.44093888695168504
34137,0.370823161772278,0.5899617779891353
34138,0.8414944525791237,0.7817788646618512
34139,0.07238733762026557,0.7020959737981328
34140,0.17508777073162743,0.40031147286438545
34141,0.28515924774092577,0.7244591024783963
34142,0.3385530395155681,0.5213702713212979
34143,0.13555462181039957,0.6760896971861018
34144,0.9502168347630722,0.843782373628026
34145,0.707504649877199,0.6699236082277937
34146,0.6530271487847175,0.6786610904960236
34147,0.12306782444536046,0.07665853211226732
34148,0.08009053434891202,0.9078045924645969
34149,0.15368760015886485,0.822295570911174
34150,0.20340764126111358,0.9527997883533545
34151,0.1368972488567954,0.42879958186155964
34152,0.021581764467618374,0.8496023773709004
34153,0.14819867574556128,0.8226354482882333
34154,0.04375752266077408,0.1832007965445424
34155,0.08539157886345664,0.1554064610419446
34156,0.1015930691964516,0.1774833722686256
34157,0.11650599469984983,0.2295457054267133
34158,0.06148374492387322,0.7748787022492551
34159,0.3788600338221779,0.9253451090597585
34160,0.1264649479654951,0.16041199991250893
34161,0.07272408533713817,0.704896573012278
34162,0.1218725869116769,0.3349023229778417
34163,0.06243583151967478,0.5200657563282893
34164,0.03745021872044488,0.15696144502865758
34165,0.20715041899248327,0.9624661993706007
34166,0.14138109308735403,0.6747163488496121
34167,0.3447530138496636,0.6464078727462729
34168,0.15489295506320724,0.18895856899649652
34169,0.1698957673010196,0.26089751251335763
34170,0.3638335702043578,0.7307788497722769
34171,0.11101414510027025,0.2052207863743217
34172,0.11190338686223489,0.27242308383552966
34173,0.08612872551178977,0.1155054780080122
34174,0.06137651772430126,0.18473661109368295
34175,0.5335156581824091,0.354973963956439
34176,0.10693230044095887,0.07572314627176653
34177,0.023569934755547063,0.5313472059255447
34178,0.08825894096686225,0.08717797785430864
34179,0.04341139973694,0.542974946673369
34180,0.06223096264717013,0.059858913931663656
34181,0.08966526881810762,0.7120619860551293
34182,0.31087048418874746,0.3586970655120253
34183,0.05920516269682316,0.033361368347396024
34184,0.058143325224452834,0.5599240408615426
34185,0.05939203849764984,0.26178645538535816
34186,0.033723914860763496,0.06557913687663715
34187,0.051382033613443796,0.8774386543594781
34188,0.18338417224008632,0.3885067443992561
34189,0.10700705697617222,0.9457487307363306
34190,0.16470297655454327,0.3014755875061954
34191,0.22552424379559502,0.5755352213874176
34192,0.15113833310454347,0.912129919718678
34193,0.1937902229056856,0.8884111318138256
34194,0.08493344878944394,0.1224069219151277
34195,0.853860252186068,0.8991940056169371
34196,0.07656466068475704,0.06426662300951144
34197,0.9645557680173018,0.8042464670930279
34198,0.170566055289827,0.5457398723174048
34199,0.13771903581622486,0.986491665022748
34200,0.07564521787806708,0.5
34201,0.11237644212035403,0.8618681205111036
34202,0.08060991837115175,0.8537220744928965
34203,0.08598187133666098,0.387151253699344
34204,0.09450957092994386,0.926043746483829
34205,0.8141640813255097,0.9121517796334683
34206,0.14449999079992482,0.44452091085600254
34207,0.10783453498459677,0.1929069632006787
34208,0.13071092817152943,0.22258446146913363
34209,0.09195606016109334,0.3347235459210266
34210,0.8604749634794914,0.8605549631007228
34211,0.3170687852798517,0.22524405900125263
34212,0.10361040589445109,0.2841449292438661
34213,0.052643859643411964,0.8311708818424879
34214,0.5392338021063229,0.8755616174154784
34215,0.11503029507875832,0.14668907842570925
34216,0.2172344466987309,0.984534361743425
34217,0.030486314622103272,0.8308105649414388
34218,0.043914765566823125,0.8353857378045775
34219,0.055768236282402336,0.6134509331918495
34220,0.34074898178837854,0.8724990405701153
34221,0.0555657758785504,0.9531748031811512
34222,0.6708904948615849,0.5859362139148242
34223,0.07786269502740838,0.9700635735046572
34224,0.03463008892785114,0.6788949502306363
34225,0.19994868578664318,0.8998684232420787
34226,0.07143455471563898,0.07026099767090464
34227,0.09277927209164077,0.21167019336887877
34228,0.09852083176718586,0.08930304261951089
34229,0.049686384733819366,0.7442503207655167
34230,0.06822225375515534,0.3885342404168945
34231,0.057544139442584456,0.3617105715434863
34232,0.09359606881568358,0.9826769144335882
34233,0.10396456053281795,0.16404719829755754
34234,0.840364974222152,0.9272957938286917
34235,0.4838030653090341,0.5408835656393932
34236,0.07623012693166734,0.1460930429100316
34237,0.30630934892543826,0.2623758488344216
34238,0.1234780758141449,0.25726291137305685
34239,0.06424486567632255,0.5187899578183977
34240,0.12388755441778446,0.08424225360267575
34241,0.11488367385027223,0.4001370132406505
34242,0.14680105512365604,0.16806856507680787
34243,0.06102548866087238,0.1443274047025388
34244,0.5138339754738342,0.9073539869339322
34245,0.8885482819907429,0.8998083802166272
34246,0.08257577181688812,0.717135949318702
34247,0.0715290876765748,0.08209771300797489
34248,0.15219308865435532,0.9567540856158309
34249,0.05078540088564185,0.06384542699883462
34250,0.39992235560115025,0.7002886189224092
34251,0.10446398822367775,0.10351131956542903
34252,0.9683535640062478,0.9149184304955046
34253,0.05127674227957109,0.044790072518577466
34254,0.17861844675173852,0.5864243795724124
34255,0.023612315802558827,0.13421004195460745
34256,0.14775513478914198,0.4228345404904287
34257,0.12509008713664607,0.19958679823141176
34258,0.10651344326107937,0.39660050865856655
34259,0.05898447370213917,0.08499610386923528
34260,0.12406113541217836,0.16154805730588764
34261,0.0817772252876555,0.09047346798247335
34262,0.8896564684485279,0.9169484229292146
34263,0.279584065503363,0.05489223438301755
34264,0.09213687524056939,0.14630326785757028
34265,0.03822697834373515,0.057968878461377944
34266,0.2626428220838828,0.6227008351077536
34267,0.9784666742241621,0.9218207041787936
34268,0.04978292075162632,0.07297631532762339
34269,0.061625608360175395,0.16706334955661387
34270,0.049735968161103566,0.4540138571298142
34271,0.039311155068293975,0.4433792888066792
34272,0.08578108075658362,0.04295688789665687
34273,0.05475945886683799,0.5375239469141271
34274,0.031157647648310603,0.12938403641579227
34275,0.861148863262107,0.8435283638185332
34276,0.6735062139275161,0.6839187736374515
34277,0.3800405562884702,0.8094025919747412
34278,0.3531284267935889,0.33632449117808905
34279,0.09902122314237649,0.12680657081265867
34280,0.08567236104895688,0.10827953058483443
34281,0.09064104617165386,0.26755874873577296
34282,0.3985801213740946,0.7030974721661515
34283,0.4190135567870569,0.8765911135193183
34284,0.018319904963815945,0.5
34285,0.05271669505047669,0.16125435202658728
34286,0.10550599729650506,0.5153569380811622
34287,0.08878095554929447,0.2661464587765739
34288,0.34955385175625553,0.7648333818193909
34289,0.04319938007638018,0.248698831772296
34290,0.9566436502371262,0.9630764324195117
34291,0.05081367028519631,0.7013394432652549
34292,0.04589813937134679,0.2006691336003604
34293,0.16945222144590913,0.47487654611788027
34294,0.0990668434393789,0.18812499107024805
34295,0.02632708209631573,0.1560535814277834
34296,0.09353994446943556,0.35767044086336164
34297,0.8872398232728366,0.9384223236599456
34298,0.06490334682646072,0.42720774968982883
34299,0.09713855309253548,0.05927988095365457
34300,0.19994650070462697,0.09987937837503218
34301,0.10112226319919458,0.4896576588600941
34302,0.22540785845030828,0.6801414566933423
34303,0.03750538267216813,0.5546581093891193
34304,0.07893973946416644,0.09375255371482932
34305,0.09404464396153264,0.10469774918827324
34306,0.11934501703058553,0.4899553095219014
34307,0.13886379948817004,0.12860292064794127
34308,0.048068358665482404,0.12385233322222787
34309,0.03722192655008754,0.12024373033916662
34310,0.05447381199080419,0.07432319766321889
34311,0.010981036718391773,0.2620612255545767
34312,0.05267216641606778,0.12307201698019876
34313,0.648726635545154,0.8082902848814331
34314,0.08220224151464368,0.17280324563535052
34315,0.12384108402059472,0.17586144256004121
34316,0.6206018625099093,0.9514451102169239
34317,0.057302990440809005,0.9443408278305153
34318,0.41015509729440064,0.8860452078839529
34319,0.28417523086005364,0.6266146952179924
34320,0.11163334151232779,0.8083301051615691
34321,0.2777917434484716,0.7168428708757522
34322,0.06243449889830532,0.36998305084595556
34323,0.12649464196465193,0.23876455211292308
34324,0.48144135426138474,0.6173194498853884
34325,0.08429031264992752,0.3889544903426847
34326,0.15010875633078039,0.2851840531231599
34327,0.6973586579305096,0.9315726494485721
34328,0.1306111523093798,0.25328386907314043
34329,0.08234372868812072,0.8484046173052101
34330,0.6691871464889462,0.9140673204764058
34331,0.47782347458584,0.13858212836948766
34332,0.23845407040534033,0.2621467634964644
34333,0.019114767167121585,0.13731584062582614
34334,0.5125407757345015,0.37520223830443244
34335,0.10883358226452833,0.04057765670140545
34336,0.07743508082183635,0.20627652033661525
34337,0.2691260695500363,0.226022092113228
34338,0.30099995645059024,0.896896638880092
34339,0.08104325661419513,0.14245747186727462
34340,0.057712173397371995,0.5170521315237754
34341,0.1628072760018526,0.4619387001638703
34342,0.43844446515060126,0.6877015964481255
34343,0.10658383895649967,0.0921534160092823
34344,0.05891342727276299,0.7958702756564837
34345,0.04617510871781819,0.0729664378243506
34346,0.10352683667699479,0.1194706479373714
34347,0.05154023290077887,0.3558321077224995
34348,0.11275700152214162,0.9253173231996304
34349,0.7005151321548266,0.9391993271504747
34350,0.14325627660301496,0.2203690120366959
34351,0.1163159776525586,0.13953104762727064
34352,0.19806776886911795,0.486101065008127
34353,0.05913031207102662,0.07730667589466718
34354,0.25584962720898646,0.27156536997418745
34355,0.10335248636118016,0.6440071019782526
34356,0.4194390395198336,0.44279682330162273
34357,0.6639964105892532,0.9562012415256118
34358,0.04905797621323143,0.7443690122586
34359,0.04900694364206475,0.046993636523681395
34360,0.08479033101856712,0.7916771477988872
34361,0.10036044493662834,0.6472381172720714
34362,0.09861375508367713,0.2559780903217498
34363,0.6516256435705973,0.8782685589683674
34364,0.10893228093800697,0.6276101885987106
34365,0.7808440107952495,0.8353935579354884
34366,0.142735028252943,0.8374921714860892
34367,0.1458072448519707,0.07894455428221483
34368,0.1183820113186444,0.24120767274963326
34369,0.1599509697639336,0.8185107237322037
34370,0.06290497073182964,0.35400720360028265
34371,0.13286622765389505,0.6171205298710852
34372,0.07951435391699992,0.16072846225489565
34373,0.13680602598722585,0.3432798038959592
34374,0.09987612358956174,0.886552241673759
34375,0.02940621966945621,0.4360283596798908
34376,0.25325679422832514,0.5179772846758699
34377,0.07982557935122979,0.44795217337347504
34378,0.09081077431512743,0.946555727542251
34379,0.0884242932436991,0.7912418524941512
34380,0.1340682083825647,0.553682490986407
34381,0.13091259766040553,0.7621143318810296
34382,0.427307247838514,0.8897215253389674
34383,0.06163490541654173,0.20294355070085957
34384,0.34748709409988454,0.8795283521291452
34385,0.09516432805619775,0.9583483530557058
34386,0.06985446693119643,0.8466058756285462
34387,0.06167900443768524,0.1137501906511561
34388,0.29512502463478013,0.62564747702497
34389,0.17906233562036783,0.7282176139279078
34390,0.7805451121463013,0.9783167736386569
34391,0.1433338131853077,0.40084039668800797
34392,0.03658817461762664,0.09975868565880858
34393,0.08991570766107355,0.7040424769753443
34394,0.05377811857492932,0.05099001090351841
34395,0.08936147637342357,0.18839436486502648
34396,0.07236208969992841,0.4442102807194554
34397,0.09040822869652702,0.09055916100974737
34398,0.26641959469320564,0.4550148321976622
34399,0.12176756017730174,0.3983574751688459
34400,0.996841442582627,0.9510737283386547
34401,0.08828094692682521,0.21444355345902283
34402,0.11394187632564379,0.12148410622360366
34403,0.10019269986781483,0.44728126558320086
34404,0.04225545160855575,0.8727399011938543
34405,0.10677965499905002,0.20232709438188598
34406,0.9769953889691249,0.9182719137335407
34407,0.2843765779978589,0.5511903285623155
34408,0.05082890808874117,0.22816656187850543
34409,0.009480247000329518,0.5382057601815279
34410,0.11861161497476397,0.8683813720057252
34411,0.13170808343866763,0.11221868889483969
34412,0.06217127008718957,0.3214457856990675
34413,0.07779908180735462,0.15220312272396427
34414,0.8723579895319025,0.9375229494296499
34415,0.0631839965753509,0.2117246090070158
34416,0.06130777821179529,0.15084885430673572
34417,0.06120055165147372,0.6498953921163694
34418,0.05762536505120544,0.37374371754072433
34419,0.04222954560218884,0.24591643777686642
34420,0.08558484515466785,0.12400597309756892
34421,0.10881026611643402,0.5489707084941523
34422,0.08776164871501292,0.052089257368316225
34423,0.18850089402879588,0.36400530558490224
34424,0.024204533964634147,0.95464608290087
34425,0.07118910682897858,0.08159133975064416
34426,0.07498802476328728,0.08635519058187495
34427,0.9300985805580638,0.8732599481230998
34428,0.10553945010109335,0.41079794138077375
34429,0.08963051516691838,0.3828322846471515
34430,0.7833166498643402,0.5737332576193488
34431,0.034657880245072895,0.6103235770650595
34432,0.04630260012050374,0.07708245492730166
34433,0.39732431082494535,0.7712529471815259
34434,0.8584184703097071,0.7819198951450428
34435,0.6352933083930979,0.8612702145724819
34436,0.0661001300919133,0.9035415785194494
34437,0.06063741242828309,0.061670025518301544
34438,0.14200270529605308,0.5440079810202437
34439,0.05835102418905852,0.0952595004557662
34440,0.1498424424063724,0.25317207329219843
34441,0.11059555642750349,0.1150466817204484
34442,0.09286505761783123,0.5292712956693488
34443,0.10743902586931212,0.1280997869405281
34444,0.11436017784274823,0.27771148854826155
34445,0.1276150182303501,0.07365749129643585
34446,0.04941137628254758,0.11180322421724095
34447,0.11718888564440091,0.6872976006804544
34448,0.08719704333272618,0.12300632924781925
34449,0.04136719895484886,0.25297143177078746
34450,0.5,0.7515511618990987
34451,0.057423372445309664,0.19791914009152184
34452,0.9025255142115739,0.7976070252694835
34453,0.07066456006507109,0.6296822965806852
34454,0.04428320910274679,0.33886216897411764
34455,0.09233729554737066,0.18262003475190286
34456,0.031939761538902184,0.3899426528386055
34457,0.22846248393194762,0.8496003517793649
34458,0.06440232410818467,0.4935108411487477
34459,0.1429752552201905,0.4191375054575862
34460,0.27214253686086737,0.24497138170656862
34461,0.06825280490148489,0.12200560898125903
34462,0.10913506375132476,0.1632799011028305
34463,0.2994300794907264,0.7434888212286076
34464,0.11849799893805935,0.11839663197342197
34465,0.08163074555155803,0.07664767681506433
34466,0.07033100908052323,0.10788482047034897
34467,0.6500759726306622,0.9399519520257148
34468,0.8954910310736383,0.8945831473177385
34469,0.08579957477044754,0.2805904114241155
34470,0.8508346896132579,0.9379872623466381
34471,0.03199723197535398,0.0675809970713425
34472,0.9372070247101012,0.9605726554458536
34473,0.09634790245411377,0.2991198102505472
34474,0.03990826875172869,0.7284061208623818
34475,0.02904857668875731,0.10257872429002629
34476,0.2765144008605393,0.9452266346873862
34477,0.08994719999084219,0.2508768743420251
34478,0.14193628001892367,0.5991053922750808
34479,0.05852183195506643,0.02862001657562771
34480,0.09730247332333428,0.16612326688619747
34481,0.2841355047688259,0.7745289449689191
34482,0.11728123958450037,0.5948137677170798
34483,0.413912437814625,0.6882160616160798
34484,0.07010632776821041,0.14242234965671138
34485,0.10467490929904058,0.7113634221264369
34486,0.03337521866625389,0.18878404430738263
34487,0.11792779457007917,0.08304793500990769
34488,0.08184772782268865,0.7927734138657951
34489,0.07792404088093746,0.13274657502612763
34490,0.050722712025333475,0.791781765757787
34491,0.07159654871516163,0.5531025246221458
34492,0.057971780826557524,0.08362197674382199
34493,0.04446004484553442,0.45137343082891096
34494,0.4016008790957182,0.8094590776037326
34495,0.131035593110622,0.44301250447185364
34496,0.08271047724279663,0.2929989896728115
34497,0.3205671452553037,0.7338447893311901
34498,0.11879639738427833,0.16551215868825853
34499,0.20352412287440358,0.5776398280717794
34500,0.05967666744440386,0.7506475853992026
34501,0.7283000769539021,0.8756475923932995
34502,0.09265937143738733,0.09509701359660899
34503,0.021991002842135194,0.22585507223894957
34504,0.06361344500009958,0.2062019570628509
34505,0.06667125667497571,0.12626678282527748
34506,0.0782013084204632,0.053548896040022866
34507,0.05454618755233551,0.040959100364303176
34508,0.11912483324576821,0.8639923318875152
34509,0.35434738113723957,0.483157718020135
34510,0.03224586040168434,0.7857109714597919
34511,0.12832762770160105,0.1476900612242274
34512,0.0748217992743194,0.5911410557138763
34513,0.4294515824609751,0.9684956458359495
34514,0.04444630460523239,0.7523502062189579
34515,0.1493590154150568,0.2836177530348541
34516,0.15591550032519674,0.644135823437444
34517,0.16304914933651468,0.2515027009225271
34518,0.06972094571603862,0.4348504112953927
34519,0.09913429141490658,0.3039341534434856
34520,0.13630421686533145,0.41299619469787346
34521,0.23041354471094647,0.7771064084411788
34522,0.5462661506841965,0.7699862317693591
34523,0.16485066942294244,0.2020398437709572
34524,0.2341782105152781,0.9625491307818074
34525,0.11304397429646816,0.07158439249055093
34526,0.3746700344703273,0.061491428565056315
34527,0.0840063887086983,0.15718355238497092
34528,0.2842420984074304,0.04997115842155751
34529,0.10936596418946758,0.7216364851126946
34530,0.04455117110799658,0.41922526751253947
34531,0.08882676797272557,0.3327275990872357
34532,0.12409215813012814,0.09871426948926165
34533,0.03974606452503181,0.9070946792432946
34534,0.04526310921687461,0.1533920580679971
34535,0.10190738810902521,0.3556671274634929
34536,0.02432688310310063,0.8277017247919451
34537,0.035152041841810394,0.1934833882410718
34538,0.4567571183824059,0.7627366148734929
34539,0.1242218247863772,0.19918789131510004
34540,0.03371652303864223,0.6340396548820009
34541,0.21449225716994702,0.6556987085532731
34542,0.4487682839430987,0.3364625490475918
34543,0.10733780966824846,0.3146548748738145
34544,0.06400991425160617,0.11421182922121073
34545,0.6876623601228844,0.9286654652447794
34546,0.1258067696690031,0.291081274614048
34547,0.0653567477386898,0.8646526574889907
34548,0.03864507637099071,0.41770268132330035
34549,0.09145696801140805,0.147158503496219
34550,0.044556031762797405,0.47357514478994933
34551,0.44950692136110276,0.7813416450095944
34552,0.04939801411346717,0.029604418104247975
34553,0.7082617593866681,0.8885195086420897
34554,0.05960503343303689,0.10396057801298542
34555,0.09668132301272464,0.16252489404529546
34556,0.09760152313263283,0.5258474460973657
34557,0.6560496940476995,0.8317772577431674
34558,0.08191215162033201,0.7464654713453303
34559,0.06183460438239169,0.021821673528233613
34560,0.12311169267714735,0.23239099094432053
34561,0.12044456059483694,0.1338607914081078
34562,0.0397087050642596,0.1035770745259344
34563,0.08248447303079476,0.41404297113633737
34564,0.23091634119007484,0.9430782173176335
34565,0.1957882339039979,0.45734262697277867
34566,0.03782292573053744,0.9413351233280308
34567,0.1196121017905128,0.11561725801948512
34568,0.03825123813700164,0.08274974944080175
34569,0.21128981753593928,0.6691077613862435
34570,0.3175288532662928,0.7023905078868791
34571,0.6608586964736188,0.9174385109627174
34572,0.3074056077617048,0.6399081151311485
34573,0.09276207816639452,0.18784197285245963
34574,0.0717551011643477,0.2146252101115233
34575,0.1209192023645529,0.5665011354604331
34576,0.4336483702811139,0.2433912173247401
34577,0.11368942917973439,0.9877803108768479
34578,0.2485895924006881,0.8977440804797302
34579,0.088730022577115,0.28181873559014087
34580,0.09852726632226207,0.1466529456014781
34581,0.1297426246991453,0.10467473317137668
34582,0.16694389811716015,0.40039817951571405
34583,0.09322766897958623,0.9448044467805173
34584,0.1900055920533893,0.5478530954695087
34585,0.06826879643151865,0.09129793622391813
34586,0.05851332070200026,0.09012471082592326
34587,0.7076779102303159,0.8299116697017882
34588,0.19795261024548033,0.6591426093157974
34589,0.662724443337267,0.9263774377424764
34590,0.9378218885923228,0.8727812928026196
34591,0.07439189446202224,0.1606583676145598
34592,0.05434888360951265,0.9373795441288855
34593,0.0863898611103674,0.1498963086530728
34594,0.16112642842085526,0.07786546200804989
34595,0.17021915046045,0.24803694436840928
34596,0.5934956693332375,0.7043462820756518
34597,0.0860953996946825,0.21553358953120247
34598,0.10216378547756776,0.0832753607600549
34599,0.2635635233460897,0.6935541873636828
34600,0.47509622948100916,0.8097474574009725
34601,0.07198326887604169,0.37482370054905806
34602,0.0908284784380268,0.16175559369128847
34603,0.10479804272734428,0.10356448003067417
34604,0.12846415584607496,0.5370873690748963
34605,0.2650232695125497,0.368234728931968
34606,0.10835683481187007,0.12026071009112345
34607,0.05847047949140807,0.7593803037023953
34608,0.5666124555091336,0.85579137503792
34609,0.026343533959884712,0.31431364043656707
34610,0.11333011625384976,0.08862880831674518
34611,0.0466152053856828,0.0902918979268143
34612,0.1190169398600902,0.13147793443540157
34613,0.1109683142171742,0.10158277842710386
34614,0.3456066415173106,0.836017105943824
34615,0.03662388765712306,0.1192074970819273
34616,0.4737268725415435,0.7325036474196773
34617,0.04610128307101995,0.029761082694785612
34618,0.0676282995109752,0.6162800056398406
34619,0.017825425988176713,0.08830120902624311
34620,0.19758008015702583,0.41910484183408514
34621,0.07465365233158767,0.7064180114688402
34622,0.10437079726907719,0.24245430460210168
34623,0.9999854879748462,0.9720764957343853
34624,0.17960147942289403,0.3416414316088401
34625,0.9550328689966843,0.9350285523656534
34626,0.5809640186160194,0.7763403260413541
34627,0.07482697112962926,0.07793901204713279
34628,0.16226420375552672,0.8342598569941158
34629,0.12498834763651721,0.1195366090656205
34630,0.060674641771651196,0.24151557405032584
34631,0.059974956910904834,0.8985135949835469
34632,0.05769838784117475,0.06102804518387507
34633,0.12261277011358669,0.26429535693779876
34634,0.11378050071175727,0.5743106281243614
34635,0.1234097208286838,0.20548379306557196
34636,0.7540522806039501,0.7714872289063819
34637,0.14110151563696535,0.20067417350872715
34638,0.3463857069984808,0.7600021254252859
34639,0.09027446341452912,0.08393472118435426
34640,0.0782793037515783,0.44144626042060536
34641,0.0514570904455107,0.06794457202625642
34642,0.09525176689397039,0.8541153958490674
34643,0.8162745511365974,0.8916263516648845
34644,0.09652384457657733,0.488087183515138
34645,0.107422932722517,0.1893318787271585
34646,0.12630903083293124,0.22570402474388032
34647,0.9678845987330925,0.6833538192077592
34648,0.07437315599309074,0.18817395433654047
34649,0.038954207667828165,0.08063024808747292
34650,0.5348475862450369,0.5660662952816963
34651,0.5801693174970879,0.3869463777103204
34652,0.2533940736309783,0.2779602886708457
34653,0.7486207080330509,0.9150632556677626
34654,0.582434052985866,0.8332651465307522
34655,0.10030868261616203,0.23929221127824649
34656,0.15419462474299833,0.2863689349342326
34657,0.43201439855875645,0.9401711849637024
34658,0.10413033610084758,0.5924168318508073
34659,0.0654460596083484,0.18311076510224578
34660,0.02371356404273396,0.7012314215953556
34661,0.07497471474052922,0.28588861001291127
34662,0.10658119299549092,0.5847042259136563
34663,0.5306997508426335,0.6157759979644234
34664,0.22556185887231853,0.887862020350312
34665,0.037537691186467534,0.13467109468592608
34666,0.03250864469211446,0.14540202774857278
34667,0.06853396191982515,0.14331074779992725
34668,0.059429784638169676,0.8948782614220552
34669,0.049931039900771725,0.2669119099683288
34670,0.9368013318819647,0.9131213575213071
34671,0.0717193021881505,0.9007642214348496
34672,0.02997970554509338,0.5608889377284797
34673,0.5891994127717143,0.7105716826262107
34674,0.17010413869257546,0.1238834829628333
34675,0.9380686032799818,0.9456507719909102
34676,0.8396602917870366,0.8724354314135738
34677,0.09077126659267222,0.21703942813464866
34678,0.14339355997703193,0.9890757800011555
34679,0.6595536186074286,0.679038467569736
34680,0.08038508676593259,0.819558876999098
34681,0.030901373648890312,0.018982271877577422
34682,0.8019394002753301,0.6698915044601574
34683,0.19291427129864996,0.825770979992168
34684,0.057913705024168614,0.0693342865487832
34685,0.07166800756129366,0.292678493404306
34686,0.0208549086399217,0.3760478686236393
34687,0.18521304457262747,0.653819497784278
34688,0.04476428520065654,0.46355481067857823
34689,0.5497328897958881,0.5292403038536274
34690,0.8633838082496583,0.7416446680401096
34691,0.028768696114235087,0.4306041136358378
34692,0.8800792455104283,0.8799583073784426
34693,0.1305908254125856,0.056644418764969375
34694,0.03270953805239173,0.46434850657475785
34695,0.02639395227574828,0.18978257293502682
34696,0.026508928780687026,0.9161871657111046
34697,0.13160657751532756,0.14511452280832002
34698,0.1912399216894185,0.30756700793598046
34699,0.06720761461851171,0.2658365068466704
34700,0.1906391877090262,0.33453244136652827
34701,0.06072355022397761,0.19107585074102684
34702,0.07509025336306233,0.16956505640949796
34703,0.07637642225557151,0.05952840670445102
34704,0.027667581024717655,0.7458766059384758
34705,0.3309776176027997,0.9813746385120776
34706,0.3924432674896185,0.8130810107006599
34707,0.06849300021328021,0.09084214451541237
34708,0.03752011960411274,0.18039772229449336
34709,0.11817328558260735,0.09380160670990766
34710,0.10657274192604378,0.07179035639779638
34711,0.8237324711738314,0.9464946315159547
34712,0.5936129574918444,0.6907058133150397
34713,0.06352926256102295,0.10715096382317772
34714,0.044960492273363295,0.11596298778049038
34715,0.03165800593141213,0.1590341531856112
34716,0.3470162796422817,0.7371396005062599
34717,0.0694401225583953,0.4057035518947065
34718,0.14591721204104782,0.192848212081512
34719,0.12732642590925372,0.800289185308716
34720,0.05929449786619705,0.4576467487403486
34721,0.051671853010334716,0.10509467504973033
34722,0.0744629989624611,0.1108334878167878
34723,0.1078683747648934,0.09709659457511607
34724,0.8958781010948983,0.8096098200077163
34725,0.6041685438364968,0.880737854919559
34726,0.0787505222208959,0.158768381405376
34727,0.03285245553030752,0.9197078231621004
34728,0.1228637085555969,0.8017847114320157
34729,0.9333316145085001,0.9176975551035171
34730,0.06152225563655708,0.06575304546426318
34731,0.0712102128124976,0.07590681421307591
34732,0.0586425838067676,0.1313161237706218
34733,0.26117973874004774,0.9257884532624245
34734,0.09544661961442366,0.6492667790827313
34735,0.06098837993497518,0.8481610114100764
34736,0.03523997257189311,0.9521236295424443
34737,0.0694128888071772,0.21679542689757486
34738,0.04255645874913347,0.060702764342572345
34739,0.05418605770109256,0.0794415601959469
34740,0.06417761583543767,0.5607206143747966
34741,0.14223823655853784,0.17753847540418874
34742,0.1251131671408881,0.8247432569529547
34743,0.03526567970614541,0.1124843553749286
34744,0.11983662694571078,0.2261168692693743
34745,0.029245107270902855,0.3100994832213176
34746,0.07473350785843925,0.2897663069505352
34747,0.04580751012154412,0.16584257373520692
34748,0.810084817757149,0.8380040525696067
34749,0.07154546089401778,0.09752077565910384
34750,0.08309955885214866,0.6711713707122047
34751,0.2326875450499522,0.6587103295879305
34752,0.164146104885019,0.8515573080447502
34753,0.5657923240562314,0.9258891800766056
34754,0.05179096652287839,0.2993623968007496
34755,0.7512478888338957,0.9720394239953448
34756,0.7097098643888645,0.5686546270515506
34757,0.04929813774378266,0.5642931478249983
34758,0.06731315332264357,0.5218994274167748
34759,0.15079966131477804,0.38357361859841255
34760,0.9147775843273505,0.6648551559517233
